,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
87,AK907,0.4572535514831543,0.09680867716670036,0.42706258893013,0.10685032680630684,0.2626665264368057,0.1533822536468506,0.40648543238639834,0.1958442896604538,0.8136324882507324,0.16102901846170425,0.1929745152592659,0.25807116329669955,0.051885958015918734,0.9454291343688965,0.1847788542509079,0.16634700298309327,0.20399738401174544,0.09084659293293953,0.0957648552954197,0.18017354607582092,0.13216643296182157,0.22201694250106813,0.20167336463928223,0.08806689307093621,0.03255663961172104,0.11064239926636218,0.038639672100543976,0.016642373614013196,0.020925607718527316,0.35947748720645906,0.3155208230018616,0.11712740659713745,0.24021196961402894,0.24924557358026506,0.061135221272706985,0.5694397211074829,0.23223398327827455,0.09404611438512803,0.08639959916472435,0.22426101118326186,0.2800574958324432,0.27706426084041597,0.12440461367368698,0.3964070975780487,0.273429799079895,0.48663195967674255,0.26350441873073577,0.5804702162742614,0.3777553915977478,0.21717951595783233,0.20335215628147124
88,AK942,0.4605629503726959,0.3437000155448914,0.33508612811565397,0.061809058487415316,0.2755887687206268,0.12819739058613777,0.3824488580226898,0.14949867501854897,0.9159479260444641,0.17777044773101808,0.26375274658203124,0.31419989466667175,0.03657236248254776,0.9826663136482239,0.2077379509806633,0.1900402694940567,0.20869869887828826,0.08851434290409088,0.0583100214600563,0.23657821118831635,0.35363047420978544,0.161264830827713,0.2813560277223587,0.08924986720085144,0.03860892690718174,0.12295021116733551,0.12513143122196196,0.0431491881608963,0.16350919306278228,0.350593364238739,0.2857659697532654,0.13011771589517593,0.2127198964357376,0.2714598476886749,0.04361107721924782,0.44919878244400024,0.1758914478123188,0.10534981191158295,0.10862450301647186,0.1926381081342697,0.18871336281299592,0.18309390395879746,0.13636747151613235,0.09082204103469849,0.09781015142798424,0.33836994171142576,0.1653501495718956,0.33126913011074066,0.18756214231252671,0.17469940036535264,0.14523474052548407
89,AK975,0.31355800181627275,0.0459021270275116,0.3284866586327553,0.2579090267419815,0.34653528332710265,0.15257197320461274,0.5882413864135743,0.2700135499238968,1.1102052569389342,0.10284058451652527,0.18973713144659995,0.43401601910591125,0.0703646045178175,1.3119859218597412,0.3481547772884369,0.41932480931282046,0.2832587093114853,0.027053771167993547,0.040413157641887666,0.12270744889974594,0.09787319768220186,0.014204319566488266,0.16263934075832367,0.10234151780605316,0.14449417293071748,0.273088663816452,0.1446306213736534,0.07218684032559394,0.11129892021417617,0.3632073163986206,0.25415677279233934,0.030787418037652968,0.05819291174411774,0.11087977588176727,0.0511953204870224,0.503107088804245,0.2214343897998333,0.03388533666729927,0.08591556921601295,0.16160556972026824,0.2061394616961479,0.14853885173797607,0.06912083849310875,0.7471515893936157,0.3401098698377609,0.3603420346975327,0.25073706954717634,0.5333958625793457,0.3391338050365448,0.14971502274274825,0.13978273272514344
90,AL100,0.7085428595542907,0.170696222782135,0.6302820801734924,0.09843815416097641,0.44771530032157897,0.2557648032903671,0.5600213706493378,0.2327657788991928,0.6893326282501221,0.3518287122249603,0.34775049090385435,0.17489347159862517,0.09481260031461716,0.9201882004737854,0.17441008985042572,0.1738049741834402,0.1940755397081375,0.07352525815367698,0.08673985805362464,0.12739055156707763,0.28191636353731153,0.10734704211354255,0.2569161742925644,0.0570368655025959,0.03545209765434265,0.3256831705570221,0.10045924037694931,0.12794473096728326,0.29325554668903353,0.3396149784326553,0.31735520958900454,0.17622922211885453,0.18345092833042145,0.3288481175899506,0.07997820526361465,0.8446590900421143,0.3216856122016907,0.14885340332984925,0.12763389199972153,0.25861700177192687,0.247046160697937,0.1712701663374901,0.19072329998016357,0.08228447437286376,0.13028037846088408,0.3457656800746918,0.129078708589077,0.09224747717380524,0.20996080785989762,0.26072731614112854,0.22316409647464752
91,AL415,0.7252540707588195,0.09428045749664307,0.6790556907653809,0.00691106952726841,0.5093676447868347,0.18364231884479523,0.32225245535373687,0.16537442207336425,0.561528491973877,0.1700799509882927,0.15732612013816832,0.12794094532728195,0.04817395806312561,0.6747873306274415,0.20058024674654007,0.22344154715538025,0.23524921238422394,0.11286703199148178,0.11571332216262817,0.5543019533157348,0.7953212857246399,0.12156523615121842,0.4597409129142761,0.12651300877332688,0.04411681219935417,0.24505848586559295,0.029277627170085908,0.07288572899997234,0.09015423581004142,0.3156169891357422,0.2465295225381851,0.0759995773434639,0.17372255846858026,0.31784472465515134,0.09285254776477814,0.6831580758094787,0.1721366137266159,0.04423513375222683,0.04218231588602066,0.10149755328893661,0.33716449737548826,0.14060084521770477,0.10228994488716125,0.06914127618074417,0.06501751802861691,0.3244836151599884,0.1328475818037987,0.119249277561903,0.22369986772537231,0.2292240023612976,0.1651898130774498
92,AL426,0.5965259194374084,0.018380433320999146,0.536380261182785,0.10969531908631325,0.6252793312072754,0.23832765519618987,0.3237896949052811,0.15551695972681046,0.15569317042827607,0.10761484652757644,0.05885837860405445,0.028227661550045014,0.03821086287498474,0.4615989446640015,0.21332598030567168,0.15815899446606635,0.166537806391716,0.16747275590896607,0.21804563105106353,0.559426748752594,0.9307769298553467,0.1022304616868496,0.5442831099033356,0.07810098044574261,0.039237473532557486,0.28248658776283264,0.04795478731393814,0.034014391526579854,0.06316620595753193,0.16927342489361763,0.13486128002405168,0.009241609275341034,0.04757762551307678,0.3773278295993805,0.14005329459905624,0.9518776655197143,0.17653277590870858,0.08175304085016251,0.00965593084692955,0.03488530740141869,0.46943809986114504,0.18256236016750335,0.17145671546459199,0.12310863435268402,0.17526042312383652,0.25712047815322875,0.12369915097951889,0.15775030329823495,0.3257491946220398,0.26613920032978056,0.2145397186279297
93,AL508,0.5883959293365478,0.3200593441724777,0.5011053085327148,0.060344113409519194,0.45935575366020204,0.17175367176532746,0.27246878743171693,0.14949494898319243,0.4033757448196411,0.16343155056238173,0.17380391508340837,0.08182414583861827,0.047077950835227964,0.6378712177276611,0.24185787737369538,0.15870514144189657,0.16350776255130767,0.17233104556798934,0.1652645230293274,0.6130432486534119,0.8241960406303406,0.15556734949350357,0.5007606744766235,0.15452846735715867,0.06206186562776565,0.20866707861423492,0.051978865265846254,0.09798932075500488,0.09710827860981226,0.1869946837425232,0.1489812046289444,0.14463317543268203,0.1573210194706917,0.3221006155014038,0.14307643622159957,0.5214524030685425,0.13369898051023482,0.12256323546171188,0.05857435911893845,0.09348316639661788,0.27323412895202637,0.13401245549321175,0.0953863024711609,0.08712824285030366,0.05957982018589973,0.1667628064751625,0.13258608132600785,0.04623601660132408,0.16723066717386245,0.19562049210071564,0.14074401780962945
94,AL541,0.37075316309928896,0.01689192056655884,0.3820721924304962,0.6388888716697693,0.3362550973892212,0.09520833641290664,0.22082459330558776,0.1899712085723877,0.3862816631793976,0.1313747063279152,0.10516682043671607,0.09875898063182831,0.009144937992095948,0.9193710684776306,0.28590803742408755,0.2995475709438324,0.20903348326683044,0.11781153827905655,0.12750603407621383,0.3670257806777954,0.3651363790035248,0.17135547921061517,0.2839448243379593,0.1448047235608101,0.06014391109347343,0.19688438773155212,0.1461570717394352,0.13878038823604583,0.25713804066181184,0.2631982058286667,0.19309138655662536,0.18167355805635452,0.15846920162439346,0.23235638737678527,0.09418737217783928,0.5174361765384674,0.14597038179636002,0.14312498569488524,0.07191363647580147,0.30727154612541197,0.1880335971713066,0.08888653963804245,0.07029642835259438,0.03784746825695038,0.22610716223716737,0.1892086759209633,0.09822910577058792,0.006381265074014664,0.12923299446702002,0.11439301818609238,0.07831190526485443
95,AL657,0.6401532530784607,0.1442812390625477,0.6312037110328674,0.7254067420959472,0.5246122181415558,0.22893571257591247,0.3226878523826599,0.22205933630466462,0.41457727551460266,0.09300983846187591,0.122303906083107,0.06997941210865974,0.022521264478564264,0.8381763815879821,0.24176446199417115,0.25639831721782685,0.2565382391214371,0.16003358066082002,0.12548617422580718,0.2310197651386261,0.4009407043457031,0.09565748274326324,0.25197971761226656,0.031371501833200456,0.03270012065768242,0.16710391789674758,0.0,0.04278745912015438,0.015004346519708634,0.1698228120803833,0.15624538362026213,0.028793471306562422,0.0,0.23693255782127381,0.07671199440956115,0.6824843287467957,0.17238114774227142,0.0592122346162796,0.020186649262905122,0.034253291040658954,0.32153448462486267,0.18089708387851716,0.06433299705386161,0.14718930795788765,0.3414900988340378,0.2917036831378937,0.12509869411587715,0.09094562008976936,0.24312631487846376,0.21846061050891877,0.12671947628259658
96,AL728,0.7857756733894348,0.2507569000124931,0.6616184711456299,0.059416075423359874,0.575412929058075,0.2488486260175705,0.4879621624946594,0.2532624423503876,0.5503625750541687,0.22848985493183135,0.20562178194522857,0.12873613648116589,0.07519143223762512,0.6090833187103272,0.1487907577306032,0.1313380315899849,0.1625697910785675,0.13481634706258774,0.1832254186272621,0.48764641880989074,0.778044593334198,0.13248672783374787,0.416652637720108,0.08518406748771667,0.02220594957470894,0.2180477797985077,0.0,0.0053774438798427585,0.004016731306910515,0.21836935579776764,0.1850958675146103,0.05917750149965286,0.15955703109502792,0.3502685785293579,0.11101984679698944,0.8384969830513,0.2753660440444946,0.11892557442188263,0.055071742832660676,0.046275871247053145,0.3787888526916504,0.2117548927664757,0.1496220774948597,0.1649291528388858,0.1332598328590393,0.3638968765735626,0.2328428715467453,0.12040954306721688,0.2721284508705139,0.29576716423034666,0.18711547404527665
97,AL806,0.71983243227005,0.22397046089172362,0.659242057800293,0.17054957896471024,0.49178736209869384,0.2928281188011169,0.4643730461597443,0.19497135579586028,0.4981326341629028,0.2515162885189056,0.24218565225601196,0.11163863390684128,0.10394700318574905,0.6468433260917663,0.1260162942111492,0.11750634536147117,0.14135912358760833,0.06506117321550846,0.12591013610363005,0.1597590133547783,0.36137934923172,0.06771024614572525,0.18914563655853273,0.04237784147262573,0.02748294398188591,0.18002780377864838,0.0,0.027593488991260528,0.06578544229269027,0.22475259602069855,0.22923035621643068,0.09606961235404014,0.2242331475019455,0.3223779022693634,0.10300264656543731,0.8296576142311096,0.321911609172821,0.1818026527762413,0.10582124441862106,0.11170218884944916,0.35503416061401366,0.2120182156562805,0.20403351187705993,0.2754457086324692,0.2142535150051117,0.3563181459903717,0.1897743284702301,0.1579595610499382,0.2751673549413681,0.30751503705978395,0.23479881286621093
98,AL860,0.55784672498703,0.24362654089927674,0.4862367272377014,0.31257401406764984,0.4903199851512909,0.2726386904716492,0.26795251816511156,0.14988803565502168,0.22089197635650634,0.12896220833063127,0.10177831947803498,0.021008594334125517,0.030490605533123015,0.5124126374721527,0.156339892745018,0.11712052524089814,0.11998033449053765,0.1677595153450966,0.1503215692937374,0.31371723115444183,0.4000297516584396,0.13768736645579338,0.25076399445533754,0.07869478315114975,0.020921199396252633,0.14016138911247253,0.016629727184772493,0.03918466418981552,0.06811631843447685,0.15084028393030166,0.0911569569259882,0.08339130431413651,0.06002451479434967,0.34750595688819885,0.1107613429427147,0.6554927945137023,0.24594917744398118,0.17230255156755447,0.06602040380239486,0.10494736656546592,0.33500154614448546,0.25293519496917727,0.14885007292032243,0.2809898167848587,0.2232429265975952,0.2567176163196564,0.16660551130771636,0.19408965110778809,0.2811120539903641,0.23482442796230316,0.23664329648017884
99,AL869,0.5520244300365448,0.07132321000099182,0.4670138001441956,0.027095331624150277,0.4768919229507446,0.12297313511371613,0.31118249893188477,0.16125906109809876,0.43673319816589357,0.11691028401255607,0.10582634285092354,0.06015001349151135,0.03374386746436357,0.6870895385742187,0.24668583422899246,0.2714140504598618,0.19403623640537263,0.12036681324243545,0.08430893383920193,0.41432211399078367,0.6188458204269409,0.13269437998533248,0.4380594253540039,0.12394613176584243,0.08800010606646538,0.27633033990859984,0.15821116119623185,0.08384952247142792,0.19497455954551696,0.35529313087463377,0.21334236860275269,0.09508651718497277,0.13493524715304375,0.3148868680000305,0.11448726579546928,0.7060763597488403,0.17937395572662354,0.09922977089881897,0.04801802784204483,0.21548691540956497,0.24778708815574646,0.15589405447244645,0.11796088181436062,0.022067107260227203,0.03680661749094725,0.2776375085115433,0.13569049239158631,0.15661972463130952,0.23400358855724335,0.17215875685214996,0.14672446772456169
100,AM043,0.578180730342865,0.19418715536594391,0.5916506588459015,0.33756255358457565,0.47010389566421507,0.2769796699285507,0.6193767011165618,0.3548117995262146,0.49464814066886903,0.1636844888329506,0.20806636810302734,0.1617383763194084,0.11877228021621704,0.7480951428413392,0.08066410571336746,0.20984068512916565,0.20123111307621003,0.0577075868844986,0.12478133887052537,0.1606343299150467,0.2588305950164795,0.06974934116005897,0.15363432765007018,0.04750993996858597,0.05001718588173389,0.1639015108346939,0.006742105633020401,0.03197782076895237,0.07898213155567646,0.18588449954986572,0.16898254156112671,0.043318857252597806,0.14456664100289346,0.214835062623024,0.08308695256710052,0.5474681079387664,0.15093114078044892,0.12052884995937348,0.009298019856214524,0.037664097547531125,0.20811055973172188,0.19529725164175032,0.07232621312141418,0.3020857095718384,0.23413117825984955,0.2281155616044998,0.14312317222356796,0.17287402395159007,0.2298928201198578,0.15846834033727647,0.09548046290874482
101,AM082,0.37197608351707456,0.04036001265048981,0.44205857515335084,0.12802988886833191,0.33730419278144835,0.17450734823942185,0.5843453526496887,0.26352258324623107,1.0584819316864014,0.2306445598602295,0.328128045797348,0.41688414812088015,0.10062945485115052,1.1952788352966308,0.3164949357509613,0.33046923875808715,0.23822169303894042,0.04728432223200798,0.01881072074174881,0.13135663866996766,0.2349512130022049,0.01989515796303749,0.18210970163345336,0.0765520453453064,0.06279271915555,0.2321084827184677,0.15326464176177979,0.08835160583257676,0.2160820782184601,0.24681782424449922,0.29938513338565825,0.032715074717998505,0.0,0.08178039789199829,0.04662021845579147,0.44770079255104067,0.15749218165874482,0.015065518766641616,0.02974398098886013,0.13404314666986467,0.10913363099098206,0.14909092336893082,0.06633197069168091,0.2686850965023041,0.17252059876918793,0.26987438201904296,0.150975801050663,0.4451649487018585,0.20073497891426087,0.15213652104139327,0.06599770933389663
102,AM172,0.16322243958711624,0.0,0.27802976667881013,0.2783050507307053,0.3120411545038223,0.07726432830095291,0.27497788071632384,0.2574447602033615,0.31082774996757506,0.05018423944711685,0.08658211454749107,0.07411056123673916,0.08788931667804718,0.8177096843719482,0.26886877715587615,0.2295991450548172,0.24916465878486632,0.18955037891864776,0.18959522992372513,0.22569800317287445,0.0862257044762373,0.25289496779441833,0.08996968567371369,0.16870803087949754,0.08507377281785011,0.2025565430521965,0.15892064124345778,0.11805317252874374,0.31923229396343233,0.37189512252807616,0.24369913339614868,0.273102217912674,0.3589204728603363,0.21607570052146913,0.09580290913581849,0.6329502105712891,0.20283548533916473,0.16801089197397232,0.0985345833003521,0.4414427638053894,0.24019520878791809,0.1865361899137497,0.15133600383996965,0.2522824615240097,0.1852198213338852,0.24006551504135132,0.053327977657318115,0.23216564655303956,0.2690264403820038,0.1377485752105713,0.14816925972700118
103,AM349,0.5307522773742676,0.3131847679615021,0.5200948894023896,0.28015843629837034,0.36507381200790406,0.22970767319202423,0.3852386176586151,0.2400451421737671,0.5799275398254394,0.1204443633556366,0.20148961544036864,0.19103162586688996,0.08494897335767745,0.8092866778373718,0.13242050707340242,0.1952700525522232,0.2189146935939789,0.11908395439386368,0.06654610261321067,0.1730319917201996,0.17167579308152198,0.09278246723115444,0.10744217336177826,0.08038550689816475,0.036754544079303744,0.1268139611929655,0.007498597726225853,0.03082922101020813,0.050171210803091525,0.20818497240543365,0.19790126979351044,0.09030285030603409,0.2356630176305771,0.16778697967529296,0.043740623816847804,0.4648415744304657,0.1107555702328682,0.07727161273360253,0.039580949395895,0.08675283379852772,0.18290350288152696,0.18539587557315826,0.06053271070122719,0.23134488835930825,0.22705785036087037,0.2503880739212036,0.1670700341463089,0.1932050257921219,0.20262901186943055,0.1622844472527504,0.1218140959739685
104,AM361,0.4142410635948181,0.2147774487733841,0.537534648180008,0.37636415362358094,0.43131980299949646,0.24207597970962524,0.47342491149902344,0.364420211315155,0.6603798508644104,0.16796041578054427,0.2682779610157013,0.22623253017663955,0.14760446846485137,1.1594712734222412,0.25983635485172274,0.315506374835968,0.28069762885570526,0.17977085933089257,0.08221957013010979,0.02589045874774456,0.045227746851742266,0.03897330649197102,0.09805618524551392,0.09896512925624848,0.08331211097538471,0.3582664430141449,0.02873174548149109,0.07593196108937264,0.007144484668970108,0.13878080174326896,0.12522331103682519,0.0061747290194034575,0.06181260719895363,0.11291466057300567,0.048361437022686006,0.5561815679073334,0.20681702941656113,0.0,0.010055963695049287,0.05510448291897774,0.2619865447282791,0.2859124094247818,0.021380023285746574,0.3230284333229065,0.30596095621585845,0.3919215977191925,0.1969459593296051,0.4298693686723709,0.3345593810081482,0.18064382672309875,0.15297691524028778
105,AM430,0.5383734226226806,0.22643254399299623,0.6088059782981873,0.2954963266849518,0.4171337366104126,0.24887014627456666,0.47424304485321045,0.28353617787361146,0.779083514213562,0.14803261458873748,0.32228576242923734,0.34137635827064516,0.13771560043096542,1.069009828567505,0.28782872557640077,0.3064244568347931,0.22205854654312135,0.11253727823495865,0.036566293239593504,0.1113993413746357,0.16717629581689836,0.05142952315509319,0.11820999905467033,0.10113226026296615,0.10797368586063386,0.30738487243652346,0.08860230445861816,0.12574927061796187,0.12352348119020462,0.24386996030807495,0.26533961594104766,0.06035719513893127,0.16982786357402802,0.09702659547328948,0.033747638761997226,0.4745704770088196,0.1578146368265152,0.01288158744573593,0.033647121489048006,0.08196083605289459,0.20165833532810212,0.17418758273124696,0.04189404100179672,0.16055787056684495,0.1874028444290161,0.2906138956546783,0.1293696567416191,0.27426746785640715,0.2461267590522766,0.16966290920972824,0.12237224131822586
106,AM461,0.7113692045211792,0.16086447685956956,0.6101784348487854,0.2081528678536415,0.6392393946647644,0.22684578895568847,0.6035844683647156,0.35710532665252687,0.4529322862625122,0.10899079293012619,0.20654104351997377,0.15239121317863463,0.079361180216074,0.8212511897087097,0.26578250229358674,0.3347544461488724,0.25959632694721224,0.13544266521930695,0.10715071111917496,0.35260813534259794,0.5758296728134156,0.0572803907096386,0.38798853754997253,0.06319214850664139,0.09563434422016144,0.303347048163414,0.06717871353030205,0.051619391143321994,0.07161495462059975,0.23815198242664337,0.17398471832275392,0.04817728102207184,0.09798045307397843,0.2885926902294159,0.09367641061544418,0.7124681353569031,0.15633918046951295,0.05435791611671448,0.018182346783578395,0.040156587958335876,0.28097511231899264,0.21759719997644425,0.08345225155353546,0.12872325330972673,0.13650247529149057,0.22479327470064164,0.12119467109441757,0.1292511560022831,0.29843267500400544,0.1941949337720871,0.12314752638339996
107,AM706,0.39063609540462496,0.19799614548683167,0.43347954750061035,0.08095311000943184,0.2841023713350296,0.17317498475313187,0.5560257196426391,0.24205110669136048,0.7707939982414246,0.5069432854652405,0.31319359242916106,0.19273270070552825,0.06921926029026508,0.9149351596832276,0.14969076514244078,0.17818013168871402,0.11095086634159088,0.03245718479156494,0.08693484738469123,0.047173123061656955,0.1483025062829256,0.07932965606451034,0.09420125037431717,0.07627732455730438,0.09048961028456688,0.35884352326393126,0.3289805293083191,0.12344678044319153,0.4017495006322861,0.4095230162143707,0.2585084140300751,0.09525182098150253,0.10960186794400215,0.19457996487617493,0.10283929705619813,0.6085644781589508,0.2809542201459408,0.10869084596633911,0.13312692046165467,0.4545150637626648,0.19586171507835387,0.18736141473054885,0.15923112779855728,0.15274786725640296,0.06436675861477852,0.2739202380180359,0.1858239009976387,0.14301503598690032,0.23081121146678923,0.16790128499269485,0.13920944333076476
108,AM782,0.5034618556499482,0.3732917487621307,0.472087424993515,0.19034824073314666,0.35474053025245667,0.20360817909240722,0.45703065395355225,0.23358447551727296,0.570274043083191,0.1610401004552841,0.19719124734401702,0.17809873223304748,0.09789416790008545,0.8096973657608032,0.14853482693433762,0.18572621047496796,0.20716608464717864,0.11177054345607758,0.08258478716015816,0.25695794224739077,0.3217323571443558,0.08237485513091088,0.1930217742919922,0.09257206991314888,0.06313200667500496,0.14280069023370742,0.011577308271080255,0.019881869107484816,0.01800449937582016,0.18270717561244965,0.15527794808149337,0.08634013831615447,0.2439837008714676,0.20591286420822144,0.06658738516271115,0.4978297770023346,0.19443242251873016,0.08438635803759098,0.04189097154885531,0.0949283242225647,0.20781541466712952,0.17893335372209548,0.08903303369879723,0.18742410093545914,0.216348996758461,0.29238260090351104,0.1835985779762268,0.23788549602031708,0.2261358231306076,0.1703320786356926,0.1255367010831833
109,AM810,0.46464794874191284,0.16551537662744523,0.5500955939292907,0.2563824325799942,0.5069664001464844,0.27371724247932433,0.5732158124446869,0.46624762415885923,0.3313066244125366,0.09477507174015046,0.10850283950567245,0.057829944789409636,0.16112138628959655,0.8670236587524414,0.2379828840494156,0.2456386387348175,0.20757467150688172,0.18110656663775443,0.12283398061990738,0.16257169842720032,0.17479759752750396,0.07413181364536285,0.19096974954009055,0.17321744412183762,0.1374586597084999,0.43806610107421873,0.08725000619888305,0.19490014016628265,0.10034854412078857,0.11488090008497238,0.058167021721601486,0.06608796790242195,0.1404968649148941,0.2288526713848114,0.05521821677684784,0.5690492331981659,0.10866056829690933,0.08081667423248291,0.0016408344730734826,0.03245261991396546,0.2586904035881162,0.2677845388650894,0.07442418485879898,0.30499719381332396,0.26410127282142637,0.1743390217423439,0.16652029752731323,0.1487286388874054,0.2896916180849075,0.18648578524589537,0.09584379494190216
110,AM840,0.40504934191703795,0.07376713901758195,0.4215832412242889,0.4542025089263916,0.3629396975040436,0.19927290976047515,0.5026017248630523,0.253058597445488,0.5410856127738952,0.11194684356451035,0.19875744879245758,0.2309369832277298,0.05828621312975883,0.9190260529518127,0.2372180461883545,0.2658368080854416,0.23350197970867156,0.049550770223140715,0.09618188217282295,0.16434374079108238,0.2040385499596596,0.07944059818983078,0.17250537425279616,0.061001212894916536,0.07480030432343483,0.16552558839321135,0.046323198918253185,0.022637393325567245,0.12174303084611893,0.23369587063789368,0.22372356057167053,0.1275172933936119,0.1195460245013237,0.1597738891839981,0.0460533119738102,0.5149298965930938,0.1532280057668686,0.06943300068378448,0.03201722353696823,0.13773057013750076,0.18203001767396926,0.2051643580198288,0.07695233672857285,0.27878475189208984,0.23343216478824616,0.26161218881607057,0.1005058117210865,0.21147715747356416,0.24586428999900817,0.130609954893589,0.11990485489368438
111,AM997,0.4506036043167114,0.05628548860549927,0.45103628635406495,0.10841712355613708,0.36252592206001283,0.13369174152612687,0.2758780300617218,0.14880617409944535,0.3027612268924713,0.07485913336277009,0.08034724742174149,0.09378017485141754,0.045994102209806445,0.5913844883441925,0.2670999526977539,0.21718302965164185,0.19922222793102265,0.20050566494464875,0.16058998107910155,0.5199129164218903,0.4790603697299957,0.2225589483976364,0.29947828948497773,0.15908593237400054,0.06343343146145344,0.1770484745502472,0.09173375517129898,0.0478423647582531,0.2042314738035202,0.3130460023880005,0.17978184521198273,0.22792513072490692,0.6228486180305481,0.2489211618900299,0.07605744153261185,0.5783583402633667,0.08867963254451752,0.08304578140377998,0.026634033396840097,0.2116638720035553,0.27206416726112365,0.1188643217086792,0.12104970216751099,0.10248087346553802,0.1093140795826912,0.22601937055587767,0.05046305879950523,0.04219349697232246,0.18744555115699768,0.1610193207859993,0.0964685007929802
112,AN087,0.5098038852214813,0.09838830679655075,0.593558382987976,0.29915096163749694,0.4325440347194672,0.2436344414949417,0.45741819143295287,0.24745696783065796,0.679431414604187,0.17108260095119476,0.2129596143960953,0.25448617339134216,0.09224572479724884,0.9164106249809265,0.24860569536685945,0.23887959420681,0.2728523850440979,0.13014905899763107,0.11948132365942002,0.30857222974300386,0.3499539464712143,0.11573520302772522,0.2147776246070862,0.08780820220708847,0.04043138027191162,0.1310499757528305,0.0040425751358270645,0.04267679750919342,0.019582250714302064,0.19683530628681184,0.20451777577400207,0.09005335122346877,0.16767473816871642,0.1544002741575241,0.05778302103281021,0.49774025082588197,0.1812976270914078,0.10094505995512008,0.02804078608751297,0.07956782206892968,0.211574724316597,0.18908676505088806,0.08524831086397171,0.2858118176460266,0.2566196858882904,0.21452484726905824,0.17064939439296722,0.19134100377559662,0.22256580889225006,0.19838996529579161,0.1075831338763237
113,AN268,0.28451194167137145,0.05905501917004585,0.3814858436584473,0.12884172946214675,0.43581828474998474,0.10194092243909836,0.3410221815109253,0.2841281145811081,0.29072852730751036,0.09904061332345009,0.07214537560939789,0.07277155071496963,0.06882942914962768,0.9720244884490967,0.41542022824287417,0.35765586495399476,0.3187584638595581,0.2569761276245117,0.1473578080534935,0.509652292728424,0.5450336337089539,0.13181143403053283,0.3999117910861969,0.19773647785186768,0.08363843560218812,0.33964407444000244,0.09992251098155976,0.11580888330936431,0.14284096509218216,0.1399428814649582,0.07802651189267636,0.08512294590473175,0.05727594345808029,0.265310537815094,0.057869643345475195,0.5259588897228241,0.11919301003217697,0.033752740174531934,0.02787489667534828,0.11296862214803696,0.23799073398113252,0.16161490976810455,0.05733733996748924,0.20604986250400542,0.18473653495311737,0.16060741394758224,0.10001781284809112,0.23598986864089966,0.2604652434587479,0.16793982833623886,0.05592636838555336
114,AN565,0.5398036539554596,0.15939344465732574,0.5458261370658875,0.1915105700492859,0.4581835865974426,0.20248434245586394,0.4006719052791595,0.25107077956199647,0.5216026365756988,0.12896832972764968,0.18125649094581603,0.16491608023643495,0.07014113515615464,0.8978595614433289,0.2698125571012497,0.2584017187356949,0.26476306915283204,0.16545025408267974,0.138916677236557,0.3042276382446289,0.38151887655258176,0.10243868604302406,0.25477256774902346,0.10699318945407868,0.03648654371500015,0.2040749341249466,0.008062142506241798,0.06182205006480217,0.04046966582536697,0.20283095836639403,0.16002575755119325,0.07908878475427628,0.07267217859625816,0.24535253643989563,0.07790173590183258,0.5742349088191986,0.17648057490587235,0.06111635863780975,0.018615980073809622,0.04676425904035568,0.26373194754123686,0.1890490919351578,0.08234712481498718,0.2033281773328781,0.15246783643960954,0.22935785055160524,0.12067350000143051,0.16645712554454803,0.26574269235134124,0.19340076744556428,0.12608426809310913
115,AN739,0.5632616519927979,0.13333938419818878,0.5787916660308838,0.24261219799518585,0.5366566240787506,0.24191539883613586,0.21668652892112733,0.24652660191059111,0.21016400754451753,0.046124063432216644,0.045844138413667676,0.06518549621105194,0.009966669604182243,0.7203004360198975,0.3338087022304535,0.27782679796218873,0.31726865768432616,0.29951698482036593,0.20439947098493577,0.5458995282649994,0.7353349208831788,0.17556916177272797,0.4295759558677673,0.1296142004430294,0.028481289744377136,0.20226344764232634,0.0,0.04973704516887665,0.0,0.11656349301338195,0.07591544091701508,0.04190491363406181,0.06376950778067111,0.31801557540893555,0.09940615221858025,0.6283986330032348,0.09564056918025017,0.057004464417696,0.004565657116472721,0.005795740336179733,0.3149101197719574,0.24401243329048156,0.08855888992547989,0.17628764510154724,0.2365580290555954,0.1827753782272339,0.11963763684034348,0.09121479764580727,0.26381897628307344,0.20309181213378907,0.11366508603096008
